ticket_number,total_ticket
174371.0,2.6
174372.0,5.2
174373.0,2.7
174374.0,2.6
174375.0,3.9000000000000004
174376.0,4.8999999999999995
174377.0,11.4
174378.0,1.15
174379.0,2.75
174380.0,1.15
174381.0,5.300000000000001
174382.0,16.2
174383.0,3.9000000000000004
174384.0,39.7
174385.0,11.3
174386.0,5.2
174387.0,1.15
174388.0,1.3
174389.0,1.0
174390.0,2.0
174391.0,22.35
174392.0,2.0
174393.0,3.9000000000000004
174394.0,6.2
174395.0,1.15
174396.0,1.3
174397.0,2.6
174398.0,5.0
174399.0,17.8
174400.0,13.0
174401.0,2.6
174402.0,5.1
174403.0,18.099999999999998
174404.0,2.6
174405.0,7.800000000000001
174406.0,4.5
174407.0,3.2
174408.0,1.3
174409.0,10.100000000000001
174410.0,6.5
174411.0,1.2
174412.0,1.3
174413.0,1.3
174414.0,24.9
174415.0,1.3
174416.0,2.3
174417.0,1.3
174418.0,1.15
174419.0,10.5
174420.0,4.3
174421.0,5.75
174422.0,1.3
174423.0,3.8
174424.0,1.3
174425.0,3.5999999999999996
174426.0,2.6
174427.0,5.2
174428.0,1.0
174429.0,3.9000000000000004
174430.0,9.100000000000001
174431.0,2.6
174432.0,15.3
174433.0,1.3
174434.0,3.9000000000000004
174435.0,5.9
174436.0,2.7
174437.0,1.0
174438.0,4.050000000000001
174439.0,1.3
174440.0,3.9000000000000004
174441.0,2.6
174442.0,3.9000000000000004
174443.0,1.35
174444.0,2.6
174445.0,3.3
174446.0,3.9000000000000004
174447.0,4.05
174448.0,6.3
174449.0,2.6
174450.0,1.15
174451.0,1.3
174452.0,3.9000000000000004
174453.0,5.2
174454.0,1.0
174455.0,8.7
174456.0,2.6
174457.0,3.3
174458.0,4.3
174459.0,8.15
174460.0,15.0
174461.0,2.6
174462.0,4.6
174463.0,0.7
174464.0,2.7
174465.0,4.9
174466.0,1.7
174467.0,1.3
174468.0,5.4
174469.0,3.2
174470.0,7.6
174471.0,1.9
174472.0,4.35
174473.0,1.0
174474.0,9.0
174475.0,3.5
174476.0,17.6
174477.0,4.5
174478.0,2.6
174479.0,12.8
174480.0,1.9
174481.0,3.9000000000000004
174482.0,1.0
174483.0,9.3
174484.0,22.15
174485.0,35.7
174486.0,14.399999999999999
174487.0,16.1
174488.0,5.3
174489.0,3.9000000000000004
174490.0,2.0
174491.0,5.75
174492.0,2.6
174493.0,1.3
174494.0,28.0
174495.0,3.9000000000000004
174496.0,3.9000000000000004
174497.0,2.6
174498.0,9.8
174499.0,2.0
174500.0,3.9000000000000004
174501.0,10.7
174502.0,1.3
174503.0,2.6
174504.0,1.15
174505.0,1.3
174506.0,10.0
174507.0,5.300000000000001
174508.0,2.6
174509.0,8.0
174510.0,4.5
174511.0,3.0
174512.0,1.4
174513.0,2.3
174514.0,1.0
174515.0,3.5
174516.0,3.35
174517.0,1.0
174518.0,4.0
174519.0,1.3
174520.0,2.0
174521.0,2.3
174522.0,1.15
174523.0,9.3
174524.0,2.6
174525.0,2.6
174526.0,21.9
174527.0,6.5
174528.0,1.3
174529.0,5.2
174530.0,2.6
174531.0,2.6
174532.0,3.9000000000000004
174533.0,1.0
174534.0,1.6
174535.0,6.5
174536.0,2.6
174537.0,5.2
174538.0,1.3
174539.0,13.0
174540.0,11.8
174541.0,2.6
174542.0,1.3
174543.0,3.9000000000000004
174544.0,1.0
174545.0,1.0
174546.0,1.0
174547.0,3.9000000000000004
174548.0,19.8
174549.0,4.6
174550.0,2.3
174551.0,1.7
174552.0,1.3
174553.0,5.8999999999999995
174554.0,8.600000000000001
174555.0,2.6
174556.0,1.0
174557.0,5.6000000000000005
174558.0,2.6
174559.0,8.5
174560.0,9.2
174561.0,1.3
174562.0,1.35
174563.0,1.3
174564.0,0.7
174565.0,4.0
174566.0,4.0
174567.0,7.0
174568.0,5.2
174569.0,3.0
174570.0,11.1
174571.0,5.2
174572.0,9.7
174573.0,12.399999999999999
174574.0,2.6
174575.0,2.2
174576.0,1.35
174577.0,1.15
174578.0,3.2
174579.0,1.15
174580.0,11.3
174581.0,1.3
174582.0,1.3
174583.0,2.6500000000000004
174584.0,3.9000000000000004
174585.0,11.5
174586.0,7.0
174587.0,2.6
174588.0,13.8
174589.0,42.8
174590.0,8.8
174591.0,3.9000000000000004
174592.0,2.6
174593.0,3.9000000000000004
174594.0,2.6
174595.0,6.6000000000000005
174596.0,2.55
174597.0,2.6
174598.0,1.3
174599.0,1.3
174600.0,5.800000000000001
174601.0,1.3
174602.0,23.3
174603.0,5.8999999999999995
174604.0,1.3
174605.0,3.9000000000000004
174606.0,5.2
174607.0,8.8
174608.0,6.0
174609.0,16.4
174610.0,1.3
174611.0,2.5
174612.0,6.05
174613.0,2.6
174614.0,1.3
174615.0,2.6
174616.0,8.7
174617.0,1.8
174618.0,3.7
174619.0,6.5
174620.0,2.6
174621.0,4.3
174623.0,12.0
174624.0,11.3
174625.0,3.3
174626.0,7.0
174627.0,4.0
174628.0,2.6
174629.0,6.0
174630.0,1.3
174631.0,1.3
174632.0,4.800000000000001
174633.0,2.5
174634.0,1.3
174635.0,0.6
174636.0,6.1
174637.0,2.6
174638.0,3.3
174639.0,1.35
174640.0,5.4
174642.0,3.5
174643.0,13.4
174644.0,2.0
174645.0,1.0
174647.0,1.3
174648.0,1.0
174649.0,18.9
174650.0,1.3
174651.0,3.4499999999999997
174652.0,2.3
174653.0,6.3
174655.0,7.5
174656.0,14.0
174657.0,1.3
174658.0,1.3
174659.0,2.6
174660.0,1.3
174661.0,3.9000000000000004
174662.0,4.1
174663.0,2.6
174664.0,1.7
174665.0,1.15
174666.0,5.2
174667.0,2.6
174668.0,5.7
174669.0,1.3
174670.0,1.3
174671.0,1.3
174672.0,5.2
174673.0,11.3
174675.0,8.7
174676.0,13.8
174677.0,9.9
174678.0,9.0
174679.0,6.5
174680.0,4.0
174681.0,2.4
174682.0,6.75
174683.0,12.6
174684.0,24.8
174685.0,4.25
174686.0,16.8
174687.0,9.9
174688.0,6.5
174689.0,12.2
174690.0,23.3
174691.0,8.3
174692.0,7.800000000000001
174693.0,12.399999999999999
174694.0,2.7
174695.0,3.55
174696.0,19.65
174697.0,1.35
174698.0,3.8
174699.0,3.4
174700.0,9.55
174701.0,9.3
174702.0,2.5
174703.0,17.3
174704.0,4.8
174705.0,5.6
174706.0,1.15
174707.0,5.4
174708.0,2.6
174709.0,5.2
174710.0,26.4
174711.0,3.5999999999999996
174712.0,3.2
174713.0,3.5
174714.0,1.15
174715.0,11.7
174716.0,6.75
174717.0,3.9000000000000004
174718.0,14.7
174719.0,4.9
174720.0,5.2
174721.0,1.0
174722.0,18.6
174723.0,3.9000000000000004
174724.0,2.6
174725.0,3.9000000000000004
174726.0,2.4
174727.0,9.600000000000001
174728.0,6.0
174729.0,1.0
174730.0,8.1
174731.0,1.15
174732.0,7.3
174733.0,4.3
174734.0,9.2
174735.0,12.4
174736.0,1.3
174737.0,12.8
174738.0,4.65
174739.0,6.6
174740.0,3.15
174741.0,12.700000000000001
174742.0,3.0
174743.0,2.6
174744.0,11.0
174745.0,8.0
174746.0,17.6
174747.0,12.400000000000002
174748.0,2.7
174749.0,10.2
174750.0,12.5
174751.0,2.6
174752.0,21.5
174753.0,3.9
174754.0,7.6
174755.0,15.8
174756.0,6.3999999999999995
174757.0,3.0
174758.0,7.4
174759.0,1.15
174760.0,13.600000000000001
174761.0,7.800000000000001
174762.0,7.9
174763.0,1.3
174764.0,11.4
174765.0,2.0
174766.0,2.6
174767.0,14.100000000000001
174768.0,12.0
174769.0,8.6
174770.0,12.200000000000001
174771.0,6.8
174772.0,5.3
174773.0,7.3
174774.0,16.5
174775.0,40.9
174776.0,6.1
174777.0,9.0
174778.0,23.0
174779.0,5.300000000000001
174780.0,1.3
174781.0,3.9000000000000004
174782.0,3.5
174783.0,9.9
174784.0,8.35
174785.0,7.3
174786.0,6.4
174787.0,2.4
174788.0,0.7
174789.0,4.800000000000001
174790.0,1.3
174791.0,4.5
174792.0,2.6
174793.0,26.4
174794.0,8.3
174795.0,16.0
174796.0,1.3
174797.0,2.6
174798.0,23.7
174799.0,30.3
174800.0,3.6
174801.0,3.9000000000000004
174802.0,1.3
174803.0,14.0
174804.0,2.6
174805.0,2.0
174806.0,5.2
174807.0,35.0
174808.0,3.9000000000000004
174809.0,5.7
174810.0,2.6
174811.0,1.3
174812.0,6.6
174813.0,1.3
174814.0,2.6
174815.0,1.0
174816.0,5.0
174817.0,10.899999999999999
174818.0,27.1
174819.0,11.3
174820.0,1.15
174821.0,19.3
174822.0,47.2
174823.0,4.6
174824.0,2.6
174825.0,6.6000000000000005
174826.0,1.15
174827.0,5.2
174828.0,2.6
174829.0,9.0
174830.0,7.2
174831.0,2.45
174832.0,8.9
174833.0,6.4
174834.0,3.7
174835.0,2.2
174836.0,2.6
174837.0,1.3
174838.0,1.3
174839.0,1.3
174840.0,3.5999999999999996
174841.0,2.6
174842.0,15.0
174843.0,2.0
174844.0,21.7
174845.0,1.3
174846.0,17.45
174847.0,3.75
174848.0,9.200000000000001
174849.0,1.3
174850.0,3.3
174851.0,3.3
174852.0,2.6
174853.0,2.0
174854.0,2.6
174855.0,1.0
174856.0,2.0
174857.0,1.3
174858.0,3.8
174859.0,1.15
174860.0,16.6
174861.0,1.15
174862.0,14.0
174863.0,10.3
174864.0,2.6
174865.0,6.0
174866.0,6.1
174867.0,1.3
174868.0,2.6
174869.0,1.3
174870.0,9.6
174871.0,12.4
174872.0,7.3
174873.0,11.6
174874.0,1.3
174875.0,3.9000000000000004
174876.0,2.7
174877.0,3.9000000000000004
174878.0,25.3
174879.0,2.5
174880.0,3.9000000000000004
174881.0,2.6
174882.0,6.6000000000000005
174883.0,1.3
174884.0,8.6
174885.0,2.3
174886.0,1.3
174887.0,3.9000000000000004
174888.0,1.0
174889.0,3.8
174890.0,1.3
174891.0,2.6
174892.0,2.2
174893.0,1.3
174894.0,1.3
174895.0,1.3
174896.0,1.6
174897.0,2.6
174898.0,5.8
174899.0,3.7
174900.0,6.9
174901.0,5.2
174902.0,1.0
174903.0,2.6
174904.0,2.3
174905.0,4.0
174906.0,2.6
174907.0,2.7
174908.0,11.100000000000001
174909.0,1.15
174910.0,9.0
174911.0,8.4
174912.0,14.399999999999999
174913.0,1.0
174914.0,3.0
174915.0,3.9000000000000004
174916.0,2.6
174917.0,18.2
174918.0,9.8
174919.0,9.2
174920.0,6.7
174921.0,1.15
174922.0,1.15
174923.0,2.15
174924.0,1.3
174925.0,5.300000000000001
174926.0,1.3
174927.0,2.6
174928.0,2.6
174929.0,1.3
174930.0,1.3
174931.0,1.3
174932.0,8.2
174933.0,2.2
174934.0,21.0
174935.0,2.3
174936.0,4.4
174937.0,6.6000000000000005
174938.0,1.3
174939.0,3.5
174940.0,2.6
174941.0,15.3
174942.0,1.3
174943.0,1.3
174944.0,5.2
174945.0,6.300000000000001
174946.0,1.9
174947.0,1.0
174948.0,2.6
174949.0,23.2
174950.0,6.4
174951.0,3.6
174952.0,2.6
174953.0,5.2
174954.0,2.6
174955.0,5.2
174956.0,4.3
174957.0,11.6
174958.0,2.6
174959.0,4.0
174960.0,3.7
174961.0,1.4
174962.0,2.6
174963.0,3.9000000000000004
174964.0,7.4
174965.0,6.5
174966.0,8.6
174967.0,1.7
174968.0,1.15
174969.0,15.6
174970.0,4.4
174971.0,1.3
174972.0,6.5
174973.0,21.7
174974.0,3.85
174975.0,2.6
174976.0,16.3
174977.0,2.0
174978.0,7.1
174979.0,15.4
174980.0,1.3
174981.0,5.2
174982.0,14.0
174983.0,2.6
174984.0,12.9
174985.0,1.3
174986.0,1.7
174987.0,12.700000000000001
174988.0,11.799999999999999
174989.0,6.9
174990.0,0.7
174991.0,5.3
174992.0,28.0
174993.0,2.6
174994.0,1.3
174995.0,1.3
174996.0,1.3
174997.0,5.7
174998.0,2.3499999999999996
174999.0,5.4
175000.0,2.6
175001.0,2.6
175002.0,2.6
175003.0,2.6
175004.0,3.75
175005.0,13.200000000000001
175006.0,10.1
175007.0,12.0
175008.0,4.0
175009.0,4.05
175010.0,14.4
175011.0,7.5
175012.0,3.2
175013.0,2.7
175014.0,2.6
175015.0,3.7
175016.0,5.2
175017.0,1.3
175018.0,14.0
175019.0,3.2
175020.0,1.15
175021.0,3.9000000000000004
175022.0,6.5
175023.0,14.0
175024.0,3.9000000000000004
175025.0,3.9000000000000004
175026.0,2.3
175027.0,3.9000000000000004
175028.0,1.15
175029.0,8.399999999999999
175030.0,2.3
175031.0,4.0
175032.0,3.3
175033.0,1.0
175034.0,8.0
175036.0,3.7
175037.0,8.4
175038.0,6.6
175039.0,6.0
175040.0,1.3
175041.0,8.7
175042.0,10.3
175043.0,5.7
175044.0,2.6
175045.0,6.0
175046.0,3.2
175047.0,2.6
175048.0,1.0
175049.0,4.3
175050.0,6.4
175051.0,1.15
175052.0,2.5
175053.0,5.55
175054.0,1.3
175055.0,8.4
175056.0,1.3
175057.0,2.3
175058.0,10.2
175059.0,2.6
175060.0,1.3
175061.0,2.7
175062.0,5.6
175063.0,1.3
175064.0,1.3
175065.0,2.0
175066.0,2.3
175067.0,0.7
175068.0,7.2
175069.0,5.0
175070.0,2.2
175071.0,3.2
175072.0,1.3
175073.0,1.7
175074.0,3.9000000000000004
175075.0,1.3
175076.0,1.5
175077.0,3.9000000000000004
175078.0,2.6
175079.0,12.15
175080.0,2.6
175081.0,9.9
175082.0,12.8
175083.0,3.15
175084.0,2.6
175085.0,1.8499999999999999
175086.0,2.9
175087.0,1.3
175088.0,1.0
175089.0,2.0
175090.0,1.6
175091.0,1.15
175092.0,3.8
175093.0,1.3
175094.0,6.7
175095.0,2.0
175096.0,1.3
175097.0,9.2
175098.0,4.8
175099.0,8.049999999999999
175100.0,21.5
175101.0,1.15
175102.0,4.4
175103.0,1.3
175104.0,1.35
175105.0,5.7
175106.0,7.800000000000001
175107.0,1.15
175108.0,8.049999999999999
175109.0,2.6
175110.0,1.3
175111.0,7.0
175112.0,7.0
175113.0,7.0
175114.0,1.15
175115.0,3.9000000000000004
175116.0,9.0
175117.0,21.1
175118.0,2.6
175119.0,9.600000000000001
175120.0,7.0
175121.0,16.35
175122.0,3.8
175123.0,1.0
175124.0,1.3
175125.0,34.0
175126.0,10.0
175127.0,1.3
175128.0,2.3
175129.0,1.3
175130.0,4.0
175131.0,5.949999999999999
175132.0,7.0
175134.0,2.6
175137.0,1.6
175138.0,2.6
175139.0,7.0
175140.0,5.0
175141.0,1.35
175143.0,3.9000000000000004
175144.0,8.6
175145.0,2.6
175146.0,2.3
175147.0,6.5
175148.0,4.4
175149.0,1.3
175150.0,8.3
175151.0,2.0
175152.0,2.2
175153.0,7.7
175154.0,2.7
175155.0,27.0
175156.0,1.3
175157.0,6.6000000000000005
175158.0,2.0
175159.0,3.9000000000000004
175160.0,2.9000000000000004
175161.0,2.6
175162.0,1.15
175163.0,7.6
175164.0,3.1500000000000004
175165.0,2.0
175166.0,3.6
175167.0,4.1
175168.0,2.6
175169.0,1.0
175170.0,3.35
175172.0,23.9
175173.0,2.0
175174.0,5.3
175175.0,1.3
175177.0,10.1
175178.0,4.8
175179.0,7.6
175180.0,10.6
175181.0,7.5
175182.0,7.800000000000001
175183.0,7.4
175184.0,16.1
175185.0,7.300000000000001
175186.0,4.3
175187.0,11.6
175188.0,4.8999999999999995
175189.0,1.35
175190.0,2.6
175191.0,8.6
175192.0,3.7
175193.0,18.9
175194.0,8.899999999999999
175195.0,9.9
175196.0,1.0
175197.0,15.4
175198.0,1.0
175199.0,1.3
175200.0,5.2
175201.0,15.0
175202.0,4.5
175203.0,5.799999999999999
175204.0,7.800000000000001
175205.0,10.8
175206.0,2.0
175207.0,7.4
175208.0,1.8499999999999999
175209.0,2.7
175210.0,1.3
175211.0,8.3
175212.0,1.3
175213.0,6.3
175214.0,5.2
175215.0,11.0
175216.0,3.3
175217.0,3.9000000000000004
175218.0,5.2
175219.0,6.65
175220.0,16.4
175221.0,2.0
175222.0,1.15
175223.0,3.2
175224.0,1.3
175225.0,6.3
175226.0,9.5
175227.0,3.7
175228.0,3.9000000000000004
175229.0,2.5
175230.0,11.3
175231.0,9.2
175232.0,1.3
175233.0,6.4
175234.0,4.9
175235.0,2.6
175236.0,6.7
175237.0,2.4
175238.0,2.6
175239.0,8.2
175240.0,1.4
175241.0,1.15
175242.0,1.6
175243.0,2.6
175244.0,3.0
175245.0,2.3
175246.0,1.0
175247.0,2.6
175248.0,3.9000000000000004
175249.0,2.8499999999999996
175250.0,3.75
175251.0,3.9
175252.0,2.6
175253.0,5.5
175254.0,4.2
175255.0,1.0
175256.0,4.6
175257.0,2.0
175258.0,1.3
175259.0,6.5
175260.0,2.7
175261.0,2.6
175262.0,6.0
175263.0,1.3
175264.0,3.9
175265.0,1.3
175266.0,1.3
175267.0,5.2
175268.0,6.6
175269.0,2.3
175270.0,5.2
175271.0,3.3
175272.0,5.2
175273.0,2.6
175274.0,6.5
175275.0,10.0
175276.0,5.0
175277.0,2.6
175278.0,5.2
175279.0,0.7
175280.0,2.6
175281.0,4.6
175282.0,1.15
175283.0,1.15
175284.0,6.0
175285.0,15.85
175286.0,2.7
175287.0,1.15
175288.0,1.0
175289.0,2.6
175290.0,8.6
175291.0,2.6
175292.0,5.800000000000001
175293.0,3.0
175294.0,4.6
175295.0,1.3
175296.0,2.0
175297.0,1.3
175298.0,2.6
175299.0,11.8
175300.0,11.5
175301.0,2.6
175302.0,6.0
175303.0,11.700000000000001
175304.0,1.15
175305.0,3.6999999999999997
175306.0,4.0
175307.0,3.9000000000000004
175308.0,2.6
175309.0,2.45
175310.0,8.6
175311.0,3.05
175312.0,4.3
175313.0,3.9000000000000004
175314.0,11.3
175315.0,2.3
175316.0,2.0
175317.0,1.3
175318.0,1.3
175319.0,1.6
175320.0,4.5
175321.0,5.7
175322.0,1.3
175323.0,2.6
175324.0,19.0
175325.0,1.3
175326.0,1.9
175327.0,14.200000000000001
175328.0,2.6
175329.0,3.4499999999999997
175330.0,2.0
175331.0,12.2
175332.0,1.3
175333.0,3.25
175334.0,2.6
175335.0,28.0
175336.0,1.2
175337.0,7.9
175338.0,2.6
175339.0,7.9
175340.0,1.3
175341.0,6.05
175342.0,1.0
175343.0,5.300000000000001
175344.0,3.9000000000000004
175345.0,10.3
175346.0,1.4
175347.0,11.4
175348.0,2.3
175349.0,2.6
175350.0,1.0
175351.0,0.7
175352.0,2.5
175353.0,1.3
175354.0,1.3
175355.0,3.9000000000000004
175356.0,2.6
175357.0,4.6
175358.0,8.5
175359.0,2.0
175360.0,2.0
175361.0,1.3
175362.0,4.7
175363.0,2.6
175364.0,1.3
175365.0,12.7
175366.0,1.3
175367.0,2.6
175368.0,2.3
175369.0,1.3
175371.0,4.5
175372.0,1.2
175373.0,5.2
175374.0,1.3
175375.0,1.3
175376.0,3.9000000000000004
175377.0,1.7
175378.0,2.6
175379.0,2.9000000000000004
175380.0,1.2
175381.0,5.0
175382.0,1.15
175383.0,24.3
175384.0,1.3
175385.0,6.05
175386.0,25.0
175387.0,14.0
175388.0,14.0
175389.0,14.0
175390.0,14.0
175391.0,0.7
175392.0,2.6
175394.0,2.6
175395.0,2.0
175396.0,4.4
175397.0,4.5
175398.0,1.3
175399.0,4.5
175400.0,2.3
175401.0,2.6
175402.0,1.3
175403.0,12.5
175404.0,1.3
175405.0,3.5
175406.0,9.0
175407.0,12.7
175408.0,11.4
175409.0,16.6
175410.0,6.45
175411.0,11.0
175412.0,2.0
175413.0,5.0
175414.0,2.3
175415.0,1.3
175416.0,2.6
175417.0,7.6
175418.0,1.3
175419.0,1.3
175420.0,6.6000000000000005
175421.0,2.6
175422.0,3.9000000000000004
175423.0,2.2
175424.0,10.0
175425.0,2.6
175426.0,1.3
175427.0,1.3
175428.0,2.45
175429.0,2.6
175430.0,2.6
175431.0,4.6
175432.0,1.3
175433.0,5.7
175437.0,11.3
175440.0,9.1
175441.0,2.2
175442.0,15.15
175443.0,7.75
175444.0,21.0
175445.0,10.600000000000001
175446.0,7.4
175447.0,3.5999999999999996
175448.0,1.3
175449.0,3.0
175450.0,6.0
175451.0,2.7
175452.0,14.0
175453.0,19.5
175454.0,5.6
175455.0,5.1
175456.0,14.8
175457.0,14.35
175458.0,5.800000000000001
175459.0,1.0
175460.0,6.15
175461.0,6.0
175462.0,6.699999999999999
175463.0,0.7
175464.0,13.600000000000001
175465.0,9.3
175466.0,7.800000000000001
175467.0,1.35
175468.0,9.95
175469.0,4.0
175470.0,17.8
175471.0,1.15
175472.0,5.2
175473.0,2.6
175474.0,9.0
175475.0,9.45
175476.0,4.6
175477.0,7.800000000000001
175478.0,2.5
175479.0,8.8
175480.0,3.9000000000000004
175481.0,10.299999999999999
175482.0,6.5
175483.0,32.7
175485.0,18.4
175486.0,1.0
175487.0,3.9000000000000004
175488.0,7.9
175489.0,7.800000000000001
175490.0,2.3
175491.0,3.9000000000000004
175492.0,14.0
175493.0,10.2
175494.0,6.25
175495.0,3.2
175496.0,1.15
175497.0,2.0
175498.0,3.0999999999999996
175499.0,5.2
175501.0,1.3
175502.0,2.9000000000000004
175503.0,1.2
175504.0,1.35
175505.0,3.3
175506.0,32.2
175507.0,18.5
175508.0,2.6
175509.0,1.15
175510.0,1.15
175511.0,5.4
175512.0,8.2
175513.0,2.0
175514.0,8.8
175515.0,1.4
175516.0,21.0
175517.0,9.0
175518.0,26.2
175519.0,15.1
175520.0,9.4
175521.0,1.3
175523.0,31.5
175524.0,7.9
175525.0,11.0
175526.0,18.9
175527.0,3.35
175528.0,5.300000000000001
175529.0,1.15
175530.0,1.0
175531.0,9.15
175532.0,3.9000000000000004
175533.0,15.2
175534.0,3.2
175535.0,1.3
175536.0,3.9000000000000004
175537.0,9.950000000000001
175538.0,5.5
175539.0,1.35
175540.0,5.300000000000001
175541.0,3.0
175542.0,7.3
175543.0,1.3
175544.0,11.4
175545.0,3.9000000000000004
175546.0,3.2
175547.0,3.3
175548.0,1.3
175549.0,1.3
175550.0,3.0
175551.0,2.6
175552.0,1.0
175553.0,2.0
175554.0,1.3
175555.0,1.15
175556.0,13.0
175557.0,8.4
175558.0,6.5
175559.0,4.0
175560.0,8.8
175561.0,24.1
175562.0,1.0
175563.0,6.0
175564.0,1.3
175565.0,10.1
175566.0,6.3
175567.0,8.9
175568.0,1.15
175569.0,11.6
175570.0,1.3
175571.0,2.6
175572.0,8.0
175573.0,2.6
175574.0,14.0
175575.0,2.6
175576.0,1.3
175577.0,1.0
175578.0,9.2
175579.0,1.0
175580.0,5.800000000000001
175581.0,1.6
175582.0,0.7
175583.0,4.4
175584.0,2.15
175585.0,3.2
175586.0,1.3
175587.0,2.6
175588.0,12.3
175589.0,6.2
175590.0,1.3
175591.0,1.6
175592.0,2.6
175593.0,5.2
175594.0,2.3
175595.0,1.3
175596.0,5.300000000000001
175597.0,8.4
175598.0,2.6
175599.0,3.75
175600.0,1.15
175601.0,9.6
175602.0,9.2
175603.0,1.7
175604.0,17.400000000000002
175605.0,1.3
175606.0,1.3
175607.0,4.1
175609.0,4.1
175610.0,7.1000000000000005
175611.0,3.9000000000000004
175612.0,18.0
175613.0,15.100000000000001
175614.0,1.15
175615.0,4.95
175616.0,4.4
175617.0,3.3
175618.0,4.6
175619.0,1.3
175620.0,2.6
175621.0,2.3
175622.0,2.3
175623.0,2.7
175624.0,2.0
175625.0,2.7
175626.0,1.3
175627.0,11.15
175628.0,2.45
175629.0,1.3
175630.0,9.600000000000001
175631.0,3.3
175633.0,3.9000000000000004
175634.0,16.6
175635.0,2.8
175636.0,1.2
175637.0,12.9
175638.0,3.9000000000000004
175639.0,2.0
175640.0,5.2
175641.0,1.6
175642.0,2.6
175643.0,22.85
175644.0,10.2
175645.0,4.6
175646.0,3.0
175647.0,2.6
175648.0,2.0
175649.0,5.0
175650.0,5.2
175651.0,2.6
175652.0,3.6
175653.0,9.6
175654.0,3.05
175655.0,9.2
175656.0,21.05
175657.0,1.15
175658.0,2.3
175659.0,14.7
175660.0,1.15
175661.0,3.9000000000000004
175662.0,2.6
175663.0,5.2
175664.0,2.6
175665.0,3.9000000000000004
175666.0,1.3
175667.0,2.7
175668.0,1.3
175669.0,1.0
175670.0,4.65
175671.0,2.3
175672.0,1.3
175673.0,3.9000000000000004
175674.0,5.6000000000000005
175675.0,4.1
175676.0,1.4
175677.0,15.2
175678.0,2.2
175679.0,10.4
175680.0,6.5
175681.0,7.5
175682.0,11.799999999999999
175683.0,3.4499999999999997
175684.0,3.9000000000000004
175685.0,7.800000000000001
175686.0,3.9000000000000004
175687.0,5.2
175688.0,1.3
175689.0,7.0
175690.0,9.4
175691.0,1.3
175692.0,10.5
175693.0,2.6
175694.0,2.1
175695.0,5.75
175696.0,12.0
175697.0,2.6
175698.0,9.4
175699.0,5.4
175700.0,3.5
175701.0,8.3
175702.0,2.0
175703.0,2.6
175704.0,1.3
175705.0,1.15
175706.0,1.3
175707.0,22.800000000000004
175708.0,1.3
175709.0,7.3
175710.0,1.3
175711.0,8.3
175712.0,11.700000000000001
175713.0,2.9
175714.0,1.3
175715.0,7.6
175716.0,2.0
175717.0,28.0
175718.0,1.3
175719.0,18.2
175720.0,6.15
175721.0,1.15
175722.0,4.85
175723.0,10.15
175724.0,3.5
175725.0,16.6
175726.0,2.6
175727.0,6.95
175728.0,3.9000000000000004
175729.0,7.0
175730.0,2.3
175731.0,1.4
175732.0,1.3
175733.0,1.3
175734.0,10.8
175735.0,9.5
175736.0,4.75
175737.0,19.4
175738.0,7.1000000000000005
175739.0,5.2
175740.0,11.9
175741.0,8.5
175742.0,5.7
175743.0,18.25
175744.0,4.6
175745.0,11.3
175746.0,3.4499999999999997
175747.0,1.3
175748.0,10.2
175749.0,20.0
175750.0,3.9000000000000004
175751.0,2.6
175752.0,1.3
175753.0,10.0
175754.0,4.0
175755.0,1.3
175756.0,2.0
175757.0,14.0
175759.0,2.6
175760.0,3.9000000000000004
175761.0,4.0
175762.0,3.9000000000000004
175763.0,3.9000000000000004
175764.0,11.2
175765.0,5.8
175766.0,3.9000000000000004
175767.0,1.0
175768.0,2.6
175769.0,3.5
175770.0,2.3
175771.0,17.0
175772.0,7.1000000000000005
175773.0,16.9
175774.0,1.3
175775.0,15.9
175776.0,7.6
175777.0,2.6
175778.0,1.3
175779.0,9.0
175780.0,1.3
175781.0,9.3
175782.0,3.75
175783.0,2.6
175784.0,4.8999999999999995
175785.0,1.3
175786.0,9.5
175787.0,1.3
175788.0,8.9
175789.0,4.0
175790.0,2.6
175791.0,2.6
175792.0,4.9
175793.0,15.4
175794.0,4.8
175795.0,1.3
175796.0,11.1
175797.0,1.3
175798.0,5.2
175799.0,2.6
175800.0,2.5
175801.0,9.0
175802.0,10.2
175803.0,6.3
175804.0,4.8
175805.0,4.050000000000001
175806.0,2.2
175807.0,2.6
175808.0,18.299999999999997
175809.0,3.8
175810.0,0.7
175811.0,16.4
175812.0,1.6
175813.0,13.0
175814.0,1.3
175815.0,2.6
175816.0,23.2
175817.0,1.15
175818.0,22.6
175819.0,8.9
175820.0,4.6
175821.0,34.8
175822.0,2.5
175823.0,20.15
175824.0,1.15
175825.0,1.0
175826.0,1.15
175827.0,2.5
175828.0,2.0
175829.0,2.6
175830.0,12.3
175831.0,4.3
175832.0,8.1
175833.0,9.0
175834.0,15.9
175835.0,10.6
175836.0,5.2
175837.0,13.65
175838.0,1.15
175839.0,7.9
175840.0,2.6
175841.0,1.3
175842.0,7.6000000000000005
175843.0,1.3
175844.0,1.8
175845.0,3.9000000000000004
175846.0,10.3
175847.0,3.9000000000000004
175848.0,13.0
175849.0,1.15
175850.0,0.7
175851.0,1.4
175852.0,1.3
175853.0,2.6
175854.0,3.5
175855.0,3.9000000000000004
