ticket_number,total_ticket
164808.0,3.5999999999999996
164809.0,1.2
164810.0,1.8
164811.0,9.2
164812.0,2.5
164813.0,2.4
164814.0,2.15
164815.0,2.4
164816.0,24.9
164818.0,21.35
164819.0,4.8
164820.0,0.9
164821.0,3.5
164822.0,5.9
164823.0,20.349999999999998
164824.0,8.1
164825.0,1.05
164826.0,3.4000000000000004
164827.0,7.4
164828.0,0.9
164829.0,1.8
164830.0,2.5
164831.0,11.1
164832.0,6.6
164833.0,4.8
164834.0,3.5999999999999996
164835.0,4.8
164836.0,2.4
164837.0,1.8
164838.0,6.4
164839.0,6.5
164840.0,7.1
164841.0,9.0
164842.0,1.2
164843.0,5.65
164844.0,6.0
164845.0,1.2
164846.0,4.2
164847.0,4.5
164848.0,3.3
164849.0,11.25
164850.0,3.5999999999999996
164851.0,3.1500000000000004
164852.0,9.2
164853.0,2.5
164854.0,3.1
164855.0,1.5
164856.0,1.2
164857.0,9.6
164858.0,1.8
164859.0,4.2
164860.0,6.3
164861.0,1.05
164862.0,0.9
164863.0,8.05
164864.0,5.5
164865.0,2.4
164866.0,2.4
164867.0,3.3
164868.0,2.4
164869.0,5.8
164870.0,2.2
164871.0,5.9
164872.0,3.0
164873.0,2.3
164874.0,0.9
164875.0,9.8
164876.0,3.55
164877.0,1.2
164878.0,7.5
164879.0,1.05
164880.0,2.4
164881.0,8.4
164882.0,1.2
164883.0,1.05
164884.0,2.4
164885.0,1.2
164886.0,0.9
164887.0,3.1500000000000004
164888.0,1.05
164889.0,2.1
164890.0,7.4
164891.0,2.1
164892.0,2.7
164893.0,12.1
164894.0,2.1
164895.0,2.3
164896.0,2.8
164897.0,13.5
164898.0,24.0
164899.0,3.9
164900.0,1.2
164901.0,1.05
164902.0,5.25
164903.0,1.4
164904.0,6.1
164905.0,3.7
164906.0,9.0
164907.0,14.399999999999999
164908.0,1.2
164909.0,19.5
164910.0,0.9
164911.0,3.4000000000000004
164912.0,13.0
164913.0,1.3
164914.0,9.05
164915.0,3.9
164916.0,9.9
164917.0,2.4
164918.0,2.3
164919.0,4.8
164920.0,1.2
164921.0,3.5999999999999996
164922.0,7.699999999999999
164923.0,26.4
164924.0,2.4
164925.0,1.2
164926.0,6.5
164927.0,1.2
164928.0,1.2
164929.0,1.2
164930.0,17.3
164931.0,2.4
164932.0,8.1
164933.0,36.4
164934.0,6.0
164935.0,2.7
164936.0,7.0
164937.0,1.2
164938.0,0.9
164939.0,7.5
164940.0,0.9
164941.0,7.0
164942.0,2.5
164943.0,4.9
164944.0,6.4
164945.0,2.4
164946.0,5.2
164947.0,2.4
164948.0,11.3
164949.0,2.1
164950.0,2.4
164951.0,2.4
164952.0,2.4
164953.0,18.0
164954.0,8.7
164955.0,1.2
164956.0,2.4
164957.0,1.2
164958.0,3.5999999999999996
164959.0,4.3
164960.0,6.4
164961.0,10.0
164962.0,8.2
164963.0,2.4
164964.0,3.5999999999999996
164965.0,6.4
164966.0,11.05
164967.0,12.0
164968.0,3.5999999999999996
164969.0,2.4
164970.0,3.65
164971.0,2.4
164972.0,4.050000000000001
164973.0,7.4
164974.0,1.8
164975.0,3.1500000000000004
164976.0,1.3
164977.0,14.5
164978.0,2.7
164979.0,0.9
164980.0,3.5999999999999996
164981.0,1.2
164982.0,2.4
164983.0,2.4
164984.0,6.0
164985.0,16.4
164986.0,16.0
164987.0,2.4
164988.0,17.0
164989.0,20.15
164990.0,4.8
164991.0,2.4
164992.0,3.0
164994.0,2.4
164995.0,4.2
164996.0,2.4
164997.0,23.3
164998.0,1.05
164999.0,13.7
165000.0,5.9
165001.0,5.05
165002.0,2.0
165003.0,1.2
165004.0,16.35
165005.0,5.6
165006.0,10.65
165007.0,18.6
165008.0,4.5
165009.0,1.15
165010.0,1.2
165011.0,8.25
165012.0,8.3
165013.0,3.75
165014.0,1.8
165015.0,12.4
165016.0,7.5
165017.0,2.4
165018.0,8.700000000000001
165019.0,10.2
165020.0,0.9
165021.0,5.25
165022.0,2.4
165023.0,1.2
165024.0,7.4
165025.0,3.5999999999999996
165026.0,1.2
165027.0,2.4
165028.0,2.4
165029.0,3.5999999999999996
165030.0,1.8
165031.0,2.4
165032.0,4.8
165033.0,3.2
165034.0,4.35
165035.0,2.1
165036.0,3.1500000000000004
165037.0,12.7
165038.0,2.1
165039.0,6.6
165040.0,10.2
165041.0,4.0
165042.0,0.9
165043.0,2.4
165044.0,3.5999999999999996
165045.0,1.2
165046.0,1.2
165047.0,1.2
165048.0,1.2
165049.0,5.5
165050.0,1.2
165051.0,7.5
165052.0,3.6
165053.0,3.5999999999999996
165054.0,1.2
165055.0,14.4
165056.0,5.8
165057.0,1.2
165058.0,2.7
165059.0,2.4
165060.0,6.0
165061.0,9.2
165062.0,0.9
165063.0,10.2
165064.0,2.4
165065.0,2.4
165066.0,4.8
165067.0,2.4
165068.0,8.0
165070.0,10.0
165071.0,0.45
165072.0,8.3
165073.0,8.2
165074.0,2.4
165075.0,13.0
165076.0,8.1
165077.0,1.2
165078.0,2.1
165079.0,5.199999999999999
165080.0,2.4
165081.0,3.5999999999999996
165082.0,4.95
165083.0,5.1
165084.0,4.050000000000001
165085.0,0.9
165086.0,2.4
165087.0,8.0
165088.0,1.2
165089.0,2.4
165090.0,8.55
165091.0,6.0
165092.0,2.4
165093.0,4.8
165094.0,2.4
165095.0,6.0
165096.0,21.6
165097.0,2.4
165098.0,3.2
165099.0,2.4
165100.0,4.8
165102.0,3.0
165103.0,3.3
165104.0,72.0
165105.0,3.8
165106.0,3.0
165107.0,18.0
165108.0,8.1
165109.0,2.0
165110.0,8.2
165111.0,2.4
165112.0,1.8
165113.0,1.2
165114.0,2.4
165115.0,2.2
165116.0,2.0
165117.0,2.4
165118.0,1.8
165119.0,7.0
165120.0,1.8
165121.0,9.8
165122.0,1.8
165124.0,2.4
165125.0,13.8
165126.0,5.9
165127.0,1.25
165128.0,18.4
165129.0,2.1
165130.0,9.399999999999999
165131.0,13.5
165132.0,6.5
165133.0,2.4
165134.0,2.1
165135.0,1.25
165136.0,3.5999999999999996
165137.0,1.5
165138.0,3.75
165139.0,6.0
165140.0,4.8
165141.0,13.600000000000001
165142.0,2.4
165143.0,10.0
165144.0,3.0
165145.0,2.4
165146.0,10.4
165147.0,2.8
165148.0,2.4
165149.0,1.15
165150.0,1.8
165151.0,1.7999999999999998
165152.0,1.2
165153.0,2.4
165154.0,3.65
165155.0,3.75
165156.0,2.25
165157.0,0.6
165158.0,20.4
165159.0,2.4
165160.0,2.4
165161.0,11.7
165162.0,3.9
165163.0,2.4
165164.0,2.4
165165.0,4.6499999999999995
165166.0,3.9000000000000004
165167.0,2.4
165168.0,10.6
165169.0,1.2
165170.0,4.6
165171.0,5.5
165172.0,3.05
165173.0,1.05
165174.0,2.3
165175.0,0.6
165176.0,2.3
165177.0,8.299999999999999
165178.0,2.4
165179.0,4.7
165180.0,3.7
165181.0,1.65
165182.0,0.6
165183.0,3.3
165184.0,1.2
165185.0,7.5
165186.0,2.4
165187.0,1.2
165188.0,3.4000000000000004
165189.0,2.05
165190.0,3.05
165191.0,9.65
165192.0,5.25
165193.0,2.4
165194.0,1.05
165195.0,1.05
165196.0,4.8
165197.0,2.4
165198.0,3.3
165199.0,2.1
165201.0,2.4
165202.0,2.4
165203.0,3.5999999999999996
165204.0,3.0
165205.0,16.4
165206.0,3.9
165207.0,1.05
165208.0,4.8
165209.0,3.0
165210.0,13.0
165211.0,2.4
165212.0,2.4
165213.0,1.2
165214.0,2.3
165215.0,2.4
165216.0,2.4
165217.0,3.75
165218.0,2.4
165219.0,3.15
165220.0,7.1
165221.0,1.3
165222.0,1.2
165223.0,7.5
165224.0,1.5
165225.0,15.5
165226.0,2.4
165227.0,2.1
165228.0,10.05
165229.0,3.05
165230.0,1.2
165231.0,5.3999999999999995
165232.0,6.6
165233.0,1.2
165234.0,19.5
165235.0,18.2
165236.0,18.0
165237.0,2.4
165238.0,2.4
165239.0,0.9
165240.0,1.2
165241.0,2.4
165242.0,6.2
165243.0,1.05
165244.0,2.25
165245.0,5.4
165246.0,3.3000000000000003
165247.0,1.2
165248.0,2.1
165249.0,1.3
165250.0,3.0
165251.0,4.8
165252.0,3.7
165253.0,10.0
165254.0,7.8
165255.0,17.1
165256.0,1.5
165257.0,3.5999999999999996
165258.0,2.1
165259.0,6.0
165260.0,4.8
165261.0,2.85
165262.0,0.9
165263.0,1.2
165264.0,5.4
165265.0,3.6
165266.0,2.4
165267.0,1.9500000000000002
165268.0,1.5
165269.0,4.8
165270.0,2.4
165271.0,2.25
165272.0,2.4
165273.0,0.9
165274.0,5.0
165275.0,1.2
165276.0,2.4
165277.0,1.2
165278.0,7.6
165279.0,1.5
165280.0,1.8
165281.0,0.9
165282.0,1.2
165283.0,1.1
165284.0,3.5999999999999996
165285.0,2.4
165286.0,5.6
165287.0,1.5
165288.0,1.2
165289.0,1.2
165290.0,1.05
165291.0,1.4
165292.0,13.5
165293.0,2.4
165294.0,1.05
165295.0,2.3
165296.0,2.4
165297.0,2.4
165298.0,2.4
165299.0,1.2
165300.0,9.0
165301.0,2.7
165302.0,1.05
165303.0,2.1
165304.0,2.0
165305.0,6.0
165307.0,0.9
165308.0,6.0
165309.0,1.2
165310.0,1.2
165311.0,1.05
165312.0,14.4
165313.0,2.4
165314.0,1.05
165315.0,2.4
165316.0,1.2
165317.0,1.2
165318.0,2.5
165319.0,21.6
165320.0,1.2
165321.0,3.75
165322.0,1.8
165323.0,2.4
165324.0,3.3
165325.0,2.4
165326.0,2.4
165327.0,1.0
165328.0,6.0
165329.0,2.1
165330.0,2.1
165331.0,3.4
165332.0,0.9
165333.0,3.5999999999999996
165334.0,1.4
165335.0,3.6
165336.0,10.95
165337.0,2.5
165338.0,5.5
165339.0,2.4
165340.0,3.7
165341.0,3.4
165342.0,1.2
165343.0,2.1
165344.0,3.5999999999999996
165345.0,7.8
165346.0,1.8
165347.0,2.0
165348.0,2.4
165349.0,3.5999999999999996
165350.0,2.4
165351.0,2.0
165352.0,1.2
165353.0,1.2
165354.0,3.2
165355.0,1.2
165356.0,5.2
165357.0,1.2
165358.0,8.9
165359.0,5.2
165360.0,2.4
165361.0,5.4
165362.0,3.5999999999999996
165363.0,3.7
165364.0,8.7
165365.0,3.9
165366.0,8.5
165367.0,1.2
165368.0,6.9
165369.0,3.6
165370.0,1.25
165371.0,2.5
165372.0,2.3
165373.0,3.6
165374.0,4.7
165375.0,1.25
165376.0,1.2
165377.0,1.2
165379.0,4.0
165380.0,0.9
165381.0,2.4
165382.0,6.5
165384.0,4.8
165385.0,2.1
165386.0,6.2
165387.0,2.9000000000000004
165388.0,5.199999999999999
165389.0,4.7
165390.0,4.8
165391.0,1.05
165392.0,3.5
165393.0,2.5999999999999996
165394.0,0.6
165395.0,4.6
165396.0,9.399999999999999
165397.0,2.5
165398.0,1.2
165399.0,3.7
165400.0,8.3
165401.0,0.9
165402.0,1.95
165403.0,3.5999999999999996
165404.0,2.5
165405.0,7.2
165406.0,3.5999999999999996
165407.0,8.8
165408.0,1.2
165409.0,1.8
165410.0,2.5
165411.0,2.7
165412.0,6.9
165413.0,3.8
165414.0,7.1
165415.0,2.85
165416.0,2.3
165417.0,1.05
165418.0,1.2
165420.0,2.4
165421.0,5.4
165422.0,1.05
165423.0,1.1
165424.0,2.4
165425.0,1.2
165426.0,1.2
165427.0,2.1
165428.0,2.4
165429.0,3.05
165430.0,2.4
165431.0,1.65
165432.0,1.05
165433.0,4.5
165434.0,1.2
165435.0,2.1
165436.0,1.05
165437.0,2.4
165438.0,0.9
165439.0,0.9
165440.0,2.4
165441.0,1.2
165442.0,1.8
165443.0,2.4
165444.0,3.3
165445.0,1.05
165446.0,1.2
165447.0,1.8
165448.0,13.0
165449.0,1.8
165450.0,0.9
165451.0,2.4
165452.0,0.9
165453.0,2.4
165454.0,8.85
165455.0,0.9
165456.0,3.7
165457.0,1.05
165458.0,8.5
165459.0,2.3
165460.0,3.2
165461.0,3.5999999999999996
165462.0,1.35
165463.0,1.5
165464.0,2.4
165465.0,3.1500000000000004
165466.0,3.0
165467.0,1.2
165468.0,8.4
165469.0,3.5999999999999996
165470.0,2.4
165471.0,3.5999999999999996
165472.0,1.2
165473.0,1.2
165474.0,4.4
165475.0,2.4
165476.0,2.4
165477.0,1.2
165478.0,2.1
165480.0,6.8
165481.0,7.199999999999999
165482.0,2.1
165483.0,21.8
165484.0,1.2
165485.0,11.2
165486.0,1.2
165487.0,2.45
165488.0,1.25
165489.0,6.5
165490.0,1.05
165491.0,1.2
165492.0,1.2
165493.0,1.2
165494.0,0.9
165495.0,2.2
165496.0,2.5999999999999996
165497.0,0.9
165498.0,1.8
165499.0,15.05
165500.0,2.55
165501.0,2.5
165502.0,3.5
165503.0,2.4
165504.0,1.05
165505.0,4.9
165506.0,6.5
165507.0,1.2
165508.0,6.5
165509.0,3.1
165510.0,2.4
165511.0,26.0
165512.0,1.2
165513.0,2.1
165514.0,4.8
165515.0,2.4
165516.0,3.2
165517.0,2.4
165518.0,3.1500000000000004
165519.0,3.3
165520.0,6.5
165521.0,2.7
165522.0,3.5999999999999996
165523.0,1.8
165524.0,2.45
165525.0,1.2
165526.0,10.0
165528.0,13.0
165529.0,2.4
165530.0,2.4
165531.0,2.75
165532.0,2.4
165533.0,1.2
165534.0,3.9
165535.0,1.2
165536.0,3.3
165537.0,2.4
165538.0,19.5
165540.0,5.0
165541.0,3.5
165542.0,12.1
165543.0,2.4
165544.0,6.9
165545.0,13.0
165546.0,5.0
165547.0,2.4
165548.0,9.5
165549.0,4.2
165550.0,6.5
165551.0,6.5
165552.0,3.5
165553.0,7.0
165554.0,2.4
165555.0,2.1
165556.0,6.5
165557.0,1.5
165558.0,1.2
165559.0,6.5
165561.0,5.8
165562.0,1.05
165563.0,4.2
165564.0,1.5
165565.0,1.8
165566.0,1.2
165567.0,2.5999999999999996
165568.0,3.2
165569.0,4.8
165570.0,4.5
165571.0,2.0
165572.0,4.8
165573.0,9.0
165574.0,7.199999999999999
165575.0,1.2
165576.0,4.8
165578.0,4.8
165579.0,1.2
165580.0,2.4
165581.0,6.75
165582.0,2.4
165583.0,3.5999999999999996
165584.0,2.0
165585.0,3.4
165586.0,2.4
165587.0,1.2
165588.0,1.2
165589.0,1.8
165590.0,6.85
165591.0,1.2
165592.0,4.0
165593.0,3.5999999999999996
165594.0,1.4
165595.0,3.8
165596.0,1.2
165597.0,4.8
165598.0,1.2
165599.0,5.1
165602.0,2.3
165603.0,2.25
165604.0,3.7
165605.0,2.1
165606.0,1.2
165607.0,3.5
165608.0,1.25
165609.0,3.8
165610.0,3.5999999999999996
165611.0,14.8
165612.0,2.4
165613.0,2.4
165614.0,1.2
165615.0,1.8
165616.0,1.2
165617.0,2.0
165618.0,2.4
165619.0,1.05
165620.0,4.1
165621.0,2.8
165622.0,1.2
165623.0,1.0
165624.0,0.9
165625.0,1.8
165626.0,12.7
165627.0,1.15
165628.0,1.05
165629.0,1.8
165630.0,1.65
165631.0,1.2
165632.0,1.2
165633.0,1.7999999999999998
165634.0,4.5
165635.0,2.25
165636.0,2.4
165637.0,7.700000000000001
165638.0,2.4
165639.0,2.4
165640.0,1.05
165641.0,2.2
165642.0,1.2
165643.0,9.0
165644.0,2.5999999999999996
165645.0,1.35
165646.0,2.1
165647.0,3.0
165648.0,0.6
165649.0,2.15
165650.0,2.1
165651.0,1.4
165652.0,2.85
165653.0,1.2
165654.0,1.05
165655.0,1.2
165656.0,12.0
165657.0,2.3
165658.0,1.05
165659.0,1.2
165660.0,5.300000000000001
165661.0,2.1
165662.0,1.2
165663.0,2.45
165664.0,1.2
165665.0,10.0
165666.0,2.4
165667.0,1.05
165668.0,0.9
165669.0,1.2
165670.0,2.4
165671.0,1.05
165672.0,2.7
165673.0,3.0
165674.0,1.2
165675.0,1.2
165676.0,2.1
165677.0,3.5999999999999996
165678.0,1.5
165679.0,6.0
165680.0,1.2
165681.0,0.9
165682.0,1.2
165683.0,1.05
165684.0,5.4
165685.0,3.75
165686.0,1.05
165687.0,3.1
165688.0,2.1500000000000004
165689.0,5.1
165690.0,0.9
165691.0,4.4
165692.0,0.9
165693.0,1.2
165694.0,1.5
165695.0,1.2
165696.0,1.2
165697.0,3.5999999999999996
165698.0,4.0
165699.0,4.25
165700.0,1.8
165701.0,3.8
165702.0,1.2
165703.0,11.1
165704.0,1.8
165705.0,1.1
165706.0,4.5
165707.0,2.4
165708.0,2.4
165709.0,2.4
165710.0,1.05
165711.0,1.2
165712.0,1.25
165713.0,2.4
165714.0,4.5
165715.0,2.4
165716.0,2.4
165717.0,4.8
165718.0,2.7
165719.0,2.4
165720.0,0.6
165721.0,10.25
165722.0,1.2
165723.0,2.1
165724.0,2.1
165725.0,12.5
165726.0,13.5
165727.0,3.5999999999999996
165728.0,1.2
165729.0,2.1
165730.0,6.0
165731.0,2.4
165732.0,4.5
165733.0,6.1
165734.0,1.85
165735.0,6.0
165736.0,1.2
165737.0,5.0
165738.0,1.4
165739.0,3.7
165740.0,1.05
165741.0,2.4
165742.0,2.1
165743.0,2.4
165744.0,1.2
165745.0,1.5
165746.0,8.6
165747.0,9.3
165748.0,19.9
165749.0,1.15
165750.0,1.2
165751.0,2.1
165752.0,3.9
165753.0,4.5
165754.0,2.4
165756.0,1.25
165757.0,3.25
165758.0,0.9
165759.0,9.5
165760.0,1.05
165761.0,1.4
165762.0,4.6499999999999995
165763.0,1.4
165764.0,4.8
165765.0,1.4
165766.0,1.9500000000000002
165767.0,1.2
165768.0,4.6
165769.0,3.5999999999999996
165770.0,8.5
165771.0,2.4
165772.0,8.600000000000001
165773.0,4.6
165774.0,3.5
165775.0,1.2
165776.0,2.4
165777.0,2.4
165778.0,10.7
165779.0,6.0
165780.0,1.2
165781.0,1.2
165782.0,4.0
165783.0,1.25
165784.0,2.4
165785.0,3.0
165786.0,1.2
165787.0,1.2
165788.0,1.2
165789.0,1.2
165790.0,1.25
165791.0,3.5999999999999996
165792.0,2.1
165793.0,2.4
165794.0,2.0
165795.0,2.3
165796.0,4.0
165797.0,3.5999999999999996
165799.0,1.25
165800.0,1.5
165801.0,2.2
165802.0,3.4000000000000004
165806.0,2.4
165807.0,1.2
165808.0,4.4
165809.0,6.5
165810.0,7.5
165811.0,5.0
165812.0,0.9
165813.0,1.05
165814.0,2.4
165815.0,3.0
165816.0,1.2
165817.0,0.9
165819.0,3.1500000000000004
165820.0,2.4
165821.0,8.4
165822.0,7.199999999999999
165823.0,2.8
165824.0,5.5
165825.0,3.2
165826.0,1.2
165827.0,1.05
165828.0,2.4
165829.0,2.1
165830.0,1.15
165831.0,6.6
165832.0,1.2
165833.0,6.5
165834.0,2.1
165835.0,4.8
165836.0,1.2
165837.0,1.8
165838.0,2.7
165839.0,0.9
165840.0,0.6
165841.0,3.2
165842.0,9.0
165843.0,1.05
165844.0,2.4
165845.0,3.5999999999999996
165846.0,1.15
165847.0,1.65
165848.0,2.4
165849.0,2.1
165850.0,1.05
165851.0,1.05
165852.0,2.5999999999999996
165853.0,3.5
165854.0,1.2
165855.0,2.4
165856.0,3.4
165857.0,1.2
165858.0,2.5
165859.0,1.05
165860.0,2.4
165861.0,6.0
165863.0,6.0
165864.0,3.2
165865.0,2.4
165866.0,2.3499999999999996
165867.0,0.9
165868.0,2.7
165869.0,6.4
165870.0,2.0
165871.0,1.2
165872.0,4.5
165873.0,4.5
165874.0,1.2
165875.0,4.2
165876.0,3.5999999999999996
165877.0,3.5999999999999996
165878.0,1.25
165879.0,1.2
165880.0,3.0
165881.0,6.5
165882.0,11.1
165883.0,0.9
165884.0,1.05
165885.0,2.4
165886.0,1.2
165887.0,1.8
165888.0,3.5999999999999996
165889.0,2.35
165890.0,1.2
165891.0,1.8
165892.0,17.6
165893.0,3.0
165894.0,5.300000000000001
165895.0,3.5999999999999996
165896.0,1.15
165897.0,4.5
165899.0,1.7999999999999998
165900.0,1.2
165901.0,2.4
165902.0,2.4
165903.0,5.25
165904.0,1.2
165905.0,5.0
165906.0,1.25
165907.0,1.2
165908.0,1.2
165909.0,7.2
165910.0,1.4
165911.0,3.5999999999999996
165912.0,2.4
165913.0,5.45
165914.0,1.2
165915.0,3.55
165916.0,2.1
165917.0,1.2
165918.0,6.5
165919.0,10.3
165920.0,3.2
165921.0,4.4
165922.0,0.9
165923.0,1.2
165924.0,9.05
165925.0,5.4
165926.0,1.2
165927.0,1.2
165928.0,3.1500000000000004
165930.0,3.7
165931.0,1.4
165933.0,1.2
165934.0,2.3
165935.0,12.0
165936.0,7.7
165937.0,0.9
165938.0,6.5
165939.0,9.6
165940.0,2.4
165941.0,3.7
165942.0,6.5
165943.0,6.5
165944.0,8.7
165945.0,4.8
165946.0,2.4
165947.0,3.5
165949.0,4.5
165951.0,6.5
165952.0,7.0
165953.0,1.4
165954.0,1.2
165955.0,3.5999999999999996
165956.0,4.8
165957.0,4.7
165958.0,1.2
165959.0,4.300000000000001
165960.0,5.2
165961.0,2.4
165962.0,2.4
165963.0,4.5
165964.0,2.4
165965.0,4.6
165966.0,4.8
165967.0,2.4
165968.0,3.5999999999999996
165969.0,1.2
165970.0,2.0
165971.0,1.2
165972.0,1.2
165973.0,1.05
165974.0,1.2
165975.0,3.7
165976.0,1.2
165977.0,2.4
165978.0,2.75
165979.0,1.25
165980.0,3.5999999999999996
165982.0,4.9
165983.0,1.2
165986.0,10.0
165987.0,1.2
165988.0,7.6
165989.0,2.4
165990.0,1.7999999999999998
165991.0,9.8
165992.0,1.25
165993.0,1.2
165994.0,4.1
165995.0,0.9
165996.0,7.7
165997.0,2.1
165998.0,7.5
165999.0,4.7
166001.0,4.699999999999999
166002.0,8.1
166003.0,3.7
166004.0,15.15
166005.0,4.75
166006.0,2.7
166007.0,1.0
166008.0,1.15
166009.0,2.25
166010.0,0.9
166011.0,1.2
166012.0,1.2
166013.0,2.1
166014.0,9.8
166015.0,3.4000000000000004
166016.0,2.4
166017.0,3.6
166018.0,0.9
166019.0,2.4
166020.0,1.2
166021.0,4.5
166022.0,0.9
166023.0,1.8
166024.0,7.5
166025.0,7.4
166026.0,4.0
166027.0,1.1
166028.0,3.5
166029.0,2.4
166030.0,1.05
166031.0,3.7
166032.0,2.1
166033.0,8.7
166034.0,1.7999999999999998
166035.0,1.05
166036.0,1.4
166037.0,7.85
166038.0,3.3
166039.0,3.5999999999999996
166040.0,3.0
166041.0,0.9
166042.0,4.5
166043.0,2.4
166044.0,3.0
166045.0,1.2
166046.0,1.8
166047.0,1.2
166048.0,3.5999999999999996
166049.0,1.8
166050.0,2.4
166051.0,1.5
166052.0,1.05
166053.0,0.9
166054.0,4.6
166055.0,2.0
166056.0,1.2
166057.0,5.5
166058.0,2.4
166059.0,1.5
166060.0,1.4
166061.0,1.2
166062.0,1.05
166063.0,10.0
166064.0,1.05
166065.0,7.3
166066.0,1.7999999999999998
166067.0,2.3
166068.0,1.2
166069.0,4.2
166070.0,25.65
166071.0,5.35
166072.0,2.1
166073.0,2.1
166074.0,3.0
166075.0,2.1
166076.0,7.5
166077.0,2.4
166078.0,1.2
166079.0,2.5
166080.0,1.2
166081.0,3.5
166082.0,7.8
166083.0,11.5
166084.0,0.6
166085.0,3.5999999999999996
166086.0,3.5999999999999996
166087.0,4.4
166088.0,6.2
166089.0,4.3
166090.0,1.2
166091.0,8.100000000000001
166092.0,3.5999999999999996
166093.0,4.8
166094.0,6.5
166095.0,2.0
166096.0,6.25
166097.0,19.8
166098.0,7.199999999999999
166099.0,0.9
166100.0,7.4
166101.0,2.7
166102.0,4.2
166103.0,2.7
166104.0,2.4
166105.0,3.2
166106.0,2.4
166107.0,1.8
166108.0,2.0
166109.0,1.5
166110.0,0.9
166111.0,2.4
166112.0,2.3
166113.0,8.8
166114.0,1.2
166115.0,1.2
166116.0,10.2
166117.0,1.05
166118.0,1.0
166119.0,1.25
166120.0,11.8
166121.0,1.2
166122.0,2.4
166123.0,1.05
166124.0,1.2
166125.0,18.35
166126.0,5.3999999999999995
166127.0,1.9500000000000002
166128.0,1.2
166129.0,1.2
166130.0,3.5
166131.0,7.0
166132.0,2.4
166133.0,2.4
166134.0,0.9
166135.0,6.5
166136.0,4.8
166137.0,1.2
166138.0,4.8
166139.0,3.2
166140.0,4.5
166141.0,3.5999999999999996
166142.0,4.5
166143.0,3.5999999999999996
166144.0,3.5999999999999996
166145.0,2.4
166146.0,1.25
166147.0,7.8
166148.0,4.2
166149.0,8.4
166150.0,4.3
166151.0,9.75
166152.0,6.5
166153.0,8.2
166154.0,1.2
166155.0,1.2
166156.0,5.0
166157.0,2.5
166158.0,1.2
166159.0,1.4
166160.0,6.5
166161.0,6.0
166163.0,3.2
166164.0,2.4
166165.0,1.4
166166.0,25.2
166167.0,2.0
166168.0,6.0
166169.0,8.0
166170.0,5.4
166171.0,1.8
166172.0,2.5
166173.0,2.4
166174.0,1.2
166175.0,1.2
166176.0,5.7
166177.0,4.8
166178.0,6.8
166179.0,2.75
166180.0,12.0
166181.0,1.2
166182.0,5.0
166183.0,2.4
166184.0,1.0
166185.0,6.5
166186.0,4.0
166187.0,1.2
166188.0,4.8
166190.0,2.0
166191.0,1.2
166192.0,1.2
166193.0,3.05
166194.0,1.5
166195.0,1.1
166196.0,1.2
166197.0,2.4
166198.0,7.199999999999999
166199.0,9.8
166200.0,3.45
166201.0,3.5999999999999996
166202.0,0.9
166203.0,3.5999999999999996
166204.0,6.1499999999999995
166205.0,1.3
166206.0,8.55
166207.0,4.1
166208.0,6.0
166209.0,3.4000000000000004
166210.0,5.5
166211.0,1.05
166212.0,8.6
166213.0,6.3
166214.0,5.65
166215.0,9.4
166216.0,2.7
166217.0,4.300000000000001
166218.0,4.0
166219.0,4.5
166220.0,14.3
166221.0,4.2
166222.0,2.4
166223.0,4.0
166224.0,5.65
166225.0,3.4000000000000004
166226.0,18.2
166227.0,6.2
166228.0,1.0
166229.0,2.1
166230.0,7.5
166231.0,21.1
166232.0,0.9
166233.0,0.9
166234.0,4.5
166235.0,3.5999999999999996
166236.0,1.2
166237.0,1.4
166238.0,5.2
166239.0,3.5999999999999996
166240.0,18.7
166241.0,3.5999999999999996
166242.0,1.2
166243.0,2.1
166244.0,1.2
166245.0,2.1
166246.0,6.0
166247.0,7.199999999999999
166248.0,4.2
166249.0,2.0
166250.0,2.4
166251.0,0.6
166252.0,0.9
166253.0,1.2
166254.0,4.2
166255.0,5.8
166256.0,1.2
166257.0,2.9
166258.0,7.4
166259.0,3.25
166260.0,7.0
166261.0,4.199999999999999
166262.0,9.9
166263.0,18.4
166264.0,6.300000000000001
166265.0,4.8
166266.0,2.4
166267.0,5.6
166268.0,2.4
166269.0,1.05
166270.0,2.55
166271.0,1.05
166272.0,2.45
166273.0,2.6
166274.0,7.0
166275.0,1.2
166276.0,3.3
166277.0,1.2
166278.0,2.4
166279.0,3.5999999999999996
166280.0,2.4
166281.0,2.4
166282.0,2.4
166283.0,12.1
166284.0,5.0
166286.0,6.199999999999999
166287.0,1.2
166288.0,4.4
166289.0,3.5999999999999996
166290.0,1.2
166291.0,16.75
166292.0,6.7
166293.0,1.2
166294.0,2.3
166295.0,1.2
166296.0,11.0
166297.0,11.2
166298.0,2.4
166299.0,6.300000000000001
166300.0,7.2
166301.0,1.2
166302.0,2.1
166303.0,2.4
166304.0,2.9
166305.0,3.7
166306.0,1.2
166307.0,2.1
166308.0,1.8
166309.0,4.9
166310.0,1.2
166311.0,1.05
166312.0,1.8
166313.0,3.5999999999999996
166315.0,2.4
166316.0,1.2
166317.0,3.5999999999999996
166318.0,1.2
166319.0,3.5999999999999996
166320.0,5.2
166321.0,29.3
166322.0,2.5
166323.0,2.4
166324.0,3.2
166325.0,2.4
166326.0,8.0
166327.0,1.2
166328.0,4.8
